Timestamp,Garage Name,Address,Occupancy,Last Updated
2025-03-21 08:17:11,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Friday, 2025-3-21 8:17:00 AM"
2025-03-21 08:32:11,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Friday, 2025-3-21 8:29:00 AM"
2025-03-21 08:47:11,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Friday, 2025-3-21 8:45:00 AM"
2025-03-21 09:02:12,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Friday, 2025-3-21 9:01:00 AM"
2025-03-21 09:17:12,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Friday, 2025-3-21 9:17:00 AM"
2025-03-21 09:32:12,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Friday, 2025-3-21 9:29:00 AM"
2025-03-21 09:47:13,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Friday, 2025-3-21 9:45:00 AM"
2025-03-21 10:02:13,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Friday, 2025-3-21 10:01:00 AM"
2025-03-21 10:17:13,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Friday, 2025-3-21 10:17:00 AM"
2025-03-21 10:32:14,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",2,"Friday, 2025-3-21 10:28:00 AM"
2025-03-21 10:47:14,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",2,"Friday, 2025-3-21 10:45:00 AM"
2025-03-21 11:02:14,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",2,"Friday, 2025-3-21 11:01:00 AM"
2025-03-21 11:17:15,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Friday, 2025-3-21 11:17:00 AM"
2025-03-21 11:32:15,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Friday, 2025-3-21 11:29:00 AM"
2025-03-21 11:47:15,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Friday, 2025-3-21 11:45:00 AM"
2025-03-21 12:02:15,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Friday, 2025-3-21 12:01:00 PM"
2025-03-21 12:17:16,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Friday, 2025-3-21 12:17:00 PM"
2025-03-21 12:32:16,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Friday, 2025-3-21 12:29:00 PM"
2025-03-21 12:47:16,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",4,"Friday, 2025-3-21 12:45:00 PM"
2025-03-21 13:02:17,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",4,"Friday, 2025-3-21 1:01:00 PM"
2025-03-21 13:17:17,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",4,"Friday, 2025-3-21 1:17:00 PM"
2025-03-21 13:32:18,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",4,"Friday, 2025-3-21 1:29:00 PM"
2025-03-21 13:47:18,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",5,"Friday, 2025-3-21 1:45:00 PM"
2025-03-21 14:02:18,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",5,"Friday, 2025-3-21 2:01:00 PM"
2025-03-21 14:17:19,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",5,"Friday, 2025-3-21 2:17:00 PM"
2025-03-21 14:32:19,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",5,"Friday, 2025-3-21 2:29:00 PM"
2025-03-21 14:47:20,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",5,"Friday, 2025-3-21 2:45:00 PM"
2025-03-21 15:02:20,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",5,"Friday, 2025-3-21 3:01:00 PM"
2025-03-21 15:17:20,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",6,"Friday, 2025-3-21 3:17:00 PM"
2025-03-21 15:32:21,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",6,"Friday, 2025-3-21 3:29:00 PM"
2025-03-21 15:47:21,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",6,"Friday, 2025-3-21 3:45:00 PM"
2025-03-21 16:02:21,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",6,"Friday, 2025-3-21 4:01:00 PM"
2025-03-21 16:17:22,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",7,"Friday, 2025-3-21 4:17:00 PM"
2025-03-21 16:32:22,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",7,"Friday, 2025-3-21 4:29:00 PM"
2025-03-21 16:47:22,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Friday, 2025-3-21 4:45:00 PM"
2025-03-21 17:02:23,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Friday, 2025-3-21 5:01:00 PM"
2025-03-21 17:17:23,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",9,"Friday, 2025-3-21 5:17:00 PM"
2025-03-21 17:32:23,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Friday, 2025-3-21 5:29:00 PM"
2025-03-21 17:47:23,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Friday, 2025-3-21 5:45:00 PM"
2025-03-21 18:02:24,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 6:01:00 PM"
2025-03-21 18:17:24,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 6:17:00 PM"
2025-03-21 18:32:24,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 6:29:00 PM"
2025-03-21 18:47:25,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 6:45:00 PM"
2025-03-21 19:02:25,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 7:00:00 PM"
2025-03-21 19:17:25,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 7:17:00 PM"
2025-03-21 19:32:26,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 7:29:00 PM"
2025-03-21 19:47:26,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 7:45:00 PM"
2025-03-21 20:02:26,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",12,"Friday, 2025-3-21 8:01:00 PM"
2025-03-21 20:17:27,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 8:17:00 PM"
2025-03-21 20:32:27,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 8:29:00 PM"
2025-03-21 20:47:27,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 8:45:00 PM"
2025-03-21 21:02:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 9:01:00 PM"
2025-03-21 21:17:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 9:17:00 PM"
2025-03-21 21:32:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 9:29:00 PM"
2025-03-21 21:47:29,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 9:45:00 PM"
2025-03-21 22:02:29,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 10:01:00 PM"
2025-03-21 22:17:29,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 10:17:00 PM"
2025-03-21 22:32:30,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 10:29:00 PM"
2025-03-21 22:47:30,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 10:45:00 PM"
2025-03-21 23:02:31,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 11:01:00 PM"
2025-03-21 23:17:31,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 11:17:00 PM"
2025-03-21 23:32:31,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 11:29:00 PM"
2025-03-21 23:47:32,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Friday, 2025-3-21 11:45:00 PM"
2025-03-22 00:02:47,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 12:01:00 AM"
2025-03-22 00:17:48,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 12:17:00 AM"
2025-03-22 00:32:48,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 12:28:00 AM"
2025-03-22 00:47:49,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 12:45:00 AM"
2025-03-22 01:02:49,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 1:01:00 AM"
2025-03-22 01:17:49,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 1:16:00 AM"
2025-03-22 01:32:50,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 1:29:00 AM"
2025-03-22 01:47:50,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 1:45:00 AM"
2025-03-22 02:02:50,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 2:01:00 AM"
2025-03-22 09:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 2:13:00 AM"
2025-03-22 09:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 2:29:00 AM"
2025-03-22 09:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 2:41:00 AM"
2025-03-22 09:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 2:57:00 AM"
2025-03-22 10:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 3:13:00 AM"
2025-03-22 10:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 3:29:00 AM"
2025-03-22 10:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 3:41:00 AM"
2025-03-22 10:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 3:57:00 AM"
2025-03-22 11:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 4:13:00 AM"
2025-03-22 11:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 4:29:00 AM"
2025-03-22 11:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 4:41:00 AM"
2025-03-22 11:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 4:57:00 AM"
2025-03-22 12:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 5:13:00 AM"
2025-03-22 12:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 5:29:00 AM"
2025-03-22 12:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 5:41:00 AM"
2025-03-22 12:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 5:57:00 AM"
2025-03-22 13:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 6:13:00 AM"
2025-03-22 13:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 6:29:00 AM"
2025-03-22 13:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 6:41:00 AM"
2025-03-22 13:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 6:57:00 AM"
2025-03-22 14:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 7:13:00 AM"
2025-03-22 14:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 7:29:00 AM"
2025-03-22 14:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 7:41:00 AM"
2025-03-22 14:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 7:57:00 AM"
2025-03-22 15:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 8:13:00 AM"
2025-03-22 15:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 8:29:00 AM"
2025-03-22 15:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 8:41:00 AM"
2025-03-22 15:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",0,"Saturday, 2025-3-22 8:57:00 AM"
2025-03-22 16:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Saturday, 2025-3-22 9:13:00 AM"
2025-03-22 16:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Saturday, 2025-3-22 9:29:00 AM"
2025-03-22 16:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Saturday, 2025-3-22 9:41:00 AM"
2025-03-22 16:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",1,"Saturday, 2025-3-22 9:57:00 AM"
2025-03-22 17:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",2,"Saturday, 2025-3-22 10:13:00 AM"
2025-03-22 17:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Saturday, 2025-3-22 10:29:00 AM"
2025-03-22 17:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",3,"Saturday, 2025-3-22 10:41:00 AM"
2025-03-22 17:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",4,"Saturday, 2025-3-22 10:57:00 AM"
2025-03-22 18:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",6,"Saturday, 2025-3-22 11:13:00 AM"
2025-03-22 18:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",7,"Saturday, 2025-3-22 11:28:00 AM"
2025-03-22 18:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",7,"Saturday, 2025-3-22 11:41:00 AM"
2025-03-22 18:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Saturday, 2025-3-22 11:57:00 AM"
2025-03-22 19:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",9,"Saturday, 2025-3-22 12:13:00 PM"
2025-03-22 19:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",9,"Saturday, 2025-3-22 12:29:00 PM"
2025-03-22 19:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",9,"Saturday, 2025-3-22 12:41:00 PM"
2025-03-22 19:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Saturday, 2025-3-22 12:57:00 PM"
2025-03-22 20:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Saturday, 2025-3-22 1:13:00 PM"
2025-03-22 20:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Saturday, 2025-3-22 1:29:00 PM"
2025-03-22 20:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Saturday, 2025-3-22 1:41:00 PM"
2025-03-22 20:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",8,"Saturday, 2025-3-22 1:57:00 PM"
2025-03-22 21:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",9,"Saturday, 2025-3-22 2:13:00 PM"
2025-03-22 21:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Saturday, 2025-3-22 2:29:00 PM"
2025-03-22 21:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 2:41:00 PM"
2025-03-22 21:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 2:57:00 PM"
2025-03-22 22:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 3:13:00 PM"
2025-03-22 22:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 3:29:00 PM"
2025-03-22 22:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 3:41:00 PM"
2025-03-22 22:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 3:57:00 PM"
2025-03-22 23:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 4:13:00 PM"
2025-03-22 23:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 4:29:00 PM"
2025-03-22 23:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 4:41:00 PM"
2025-03-22 23:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 4:57:00 PM"
2025-03-23 00:14:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Sunday, 2025-3-22 5:13:00 PM"
2025-03-23 00:29:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Sunday, 2025-3-22 5:29:00 PM"
2025-03-23 00:44:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Sunday, 2025-3-22 5:41:00 PM"
2025-03-23 00:59:28,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Sunday, 2025-3-22 5:57:00 PM"
2025-03-22 18:21:15,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Saturday, 2025-3-22 6:21:00 PM"
2025-03-22 18:36:16,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Saturday, 2025-3-22 6:33:00 PM"
2025-03-22 18:51:16,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",10,"Saturday, 2025-3-22 6:49:00 PM"
2025-03-22 19:06:16,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 7:05:00 PM"
2025-03-22 19:21:17,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 7:21:00 PM"
2025-03-22 19:36:17,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 7:33:00 PM"
2025-03-22 19:51:17,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 7:49:00 PM"
2025-03-22 20:06:18,South Campus Garage,"1278 S. 10th Street, San Jose, CA 95112",11,"Saturday, 2025-3-22 8:05:00 PM"
